pop,n,step_ratio,pattern,pattern_full,rep,seed,target_path_seed,feedback_noise_seed,feedback_bias_seed
500,4,2.0,scurve,legacy_vector_scurve,47,764813073,764825418,757388298,1560711503
500,4,2.0,scurve,legacy_vector_scurve,48,585735460,585747805,444489849,1573382085
500,4,2.0,scurve,legacy_vector_scurve,49,381151654,381163999,1022450621,1298164093
500,4,2.0,scurve,legacy_vector_scurve,50,1101687281,1101699626,696746850,1325912322
500,4,2.0,scurve,legacy_vector_scurve,51,867680916,867693261,416308603,1629694894
500,4,2.0,scurve,legacy_vector_scurve,52,1348738438,1348750783,1273184570,503858054
500,4,2.0,scurve,legacy_vector_scurve,53,714687030,714699375,555434024,673180952
500,4,2.0,scurve,legacy_vector_scurve,54,410622262,410634607,1017777562,1596066306
500,4,2.0,scurve,legacy_vector_scurve,55,508575293,508587638,178827383,1455484138
500,4,2.0,scurve,legacy_vector_scurve,56,153998120,154010465,1434479289,143024418
500,4,2.0,scurve,legacy_vector_scurve,57,169451037,169463382,34810397,1691631073
500,4,2.0,scurve,legacy_vector_scurve,58,862538338,862550683,882994299,897609162
500,4,2.0,scurve,legacy_vector_scurve,59,1272243112,1272255457,1529963170,1475927981
500,4,2.0,scurve,legacy_vector_scurve,60,1169311039,1169323384,505781896,176791045
500,4,2.0,scurve,legacy_vector_scurve,61,1050602523,1050614868,531655491,439499663
500,4,2.0,scurve,legacy_vector_scurve,62,262533749,262546094,1601132110,1689074043
500,4,2.0,scurve,legacy_vector_scurve,63,220127915,220140260,744575335,1011278425
500,4,2.0,scurve,legacy_vector_scurve,64,1329171092,1329183437,675665612,937957926
500,4,2.0,scurve,legacy_vector_scurve,65,538369657,538382002,1361134131,1327339196
500,4,2.0,scurve,legacy_vector_scurve,66,1056333920,1056346265,893743436,1704034340
500,4,2.0,scurve,legacy_vector_scurve,67,1120992097,1121004442,1616425439,1574353357
500,4,2.0,scurve,legacy_vector_scurve,68,1302244449,1302256794,966406148,1612829827
500,4,2.0,scurve,legacy_vector_scurve,69,1471509231,1471521576,895214464,1411522296
500,4,2.0,scurve,legacy_vector_scurve,70,1447546971,1447559316,1561171997,938313470
500,4,2.0,scurve,legacy_vector_scurve,71,156702491,156714836,1737117275,1775453600
500,4,2.0,scurve,legacy_vector_scurve,72,777526275,777538620,1001703665,42467848
500,4,2.0,scurve,legacy_vector_scurve,73,1296142452,1296154797,1319149718,1455212109
500,4,2.0,scurve,legacy_vector_scurve,74,1269491708,1269504053,358152201,404270637
500,4,2.0,scurve,legacy_vector_scurve,75,540916246,540928591,1689779527,843762361
500,4,2.0,scurve,legacy_vector_scurve,76,1192183148,1192195493,580713765,1664661274
500,4,2.0,scurve,legacy_vector_scurve,77,1170958992,1170971337,1305187806,407469172
500,4,2.0,scurve,legacy_vector_scurve,78,1637534092,1637546437,1588376692,984817979
500,4,2.0,scurve,legacy_vector_scurve,79,1224353754,1224366099,1269806755,1519221447
500,4,2.0,scurve,legacy_vector_scurve,80,1594706613,1594718958,934448121,1049537135
500,4,2.0,scurve,legacy_vector_scurve,81,601712171,601724516,252297763,367367224
500,4,2.0,scurve,legacy_vector_scurve,82,535190403,535202748,1079966573,281605464
500,4,2.0,scurve,legacy_vector_scurve,83,1180179622,1180191967,1322614642,329015530
500,4,2.0,scurve,legacy_vector_scurve,84,1684296945,1684309290,613797182,723223099
500,4,2.0,scurve,legacy_vector_scurve,85,865657139,865669484,1725249375,1458202030
500,4,2.0,scurve,legacy_vector_scurve,86,1115106467,1115118812,312048313,1774267062
500,4,2.0,scurve,legacy_vector_scurve,87,559075139,559087484,1282883827,1568827578
500,4,2.0,scurve,legacy_vector_scurve,88,957786894,957799239,888709101,209619322
500,4,2.0,scurve,legacy_vector_scurve,89,1382237782,1382250127,352793491,238843613
500,4,2.0,scurve,legacy_vector_scurve,90,353453558,353465903,740359368,1567062937
500,4,2.0,scurve,legacy_vector_scurve,91,60270239,60282584,1462995406,772843898
500,4,2.0,scurve,legacy_vector_scurve,92,437059655,437072000,1487403920,922768607
500,4,2.0,scurve,legacy_vector_scurve,93,347565469,347577814,1583860952,815714781
500,4,2.0,scurve,legacy_vector_scurve,94,220307523,220319868,556696764,800406788
500,4,2.0,scurve,legacy_vector_scurve,95,1433278931,1433291276,900526286,781479756
500,4,2.0,scurve,legacy_vector_scurve,96,1272067261,1272079606,960049106,88563600
500,4,2.0,scurve,legacy_vector_scurve,97,1418449050,1418461395,1599531807,797198884
500,4,2.0,scurve,legacy_vector_scurve,98,1552773751,1552786096,986346994,161103285
500,4,2.0,scurve,legacy_vector_scurve,99,372381457,372393802,1366718951,681323830
500,4,2.0,sharp,legacy_vector_sharp,0,310745465,310757810,1040176564,91057884
500,4,2.0,sharp,legacy_vector_sharp,1,1068540210,1068552555,1182374514,1288831736
500,4,2.0,sharp,legacy_vector_sharp,2,1549243537,1549255882,1389726274,1637776917
500,4,2.0,sharp,legacy_vector_sharp,3,333235552,333247897,429145200,1596696582
500,4,2.0,sharp,legacy_vector_sharp,4,1798288963,1798301308,1106565465,189100416
500,4,2.0,sharp,legacy_vector_sharp,5,1208781151,1208793496,570481040,900583894
500,4,2.0,sharp,legacy_vector_sharp,6,1292531935,1292544280,1441614797,1320811423
500,4,2.0,sharp,legacy_vector_sharp,7,1517718423,1517730768,1590989184,429321327
500,4,2.0,sharp,legacy_vector_sharp,8,1741881955,1741894300,1463217069,168801807
500,4,2.0,sharp,legacy_vector_sharp,9,1278354507,1278366852,175762038,417641630
500,4,2.0,sharp,legacy_vector_sharp,10,637185755,637198100,1547993560,175071547
500,4,2.0,sharp,legacy_vector_sharp,11,1501421205,1501433550,1418470296,580317822
500,4,2.0,sharp,legacy_vector_sharp,12,285259917,285272262,1440102031,31537983
500,4,2.0,sharp,legacy_vector_sharp,13,1574819072,1574831417,493903152,233000509
500,4,2.0,sharp,legacy_vector_sharp,14,1165667171,1165679516,635703409,553768512
500,4,2.0,sharp,legacy_vector_sharp,15,1120421265,1120433610,1371577258,12636278
500,4,2.0,sharp,legacy_vector_sharp,16,881633509,881645854,1546234934,464499465
500,4,2.0,sharp,legacy_vector_sharp,17,155966544,155978889,1071586284,1673878535
500,4,2.0,sharp,legacy_vector_sharp,18,1771276060,1771288405,433759612,964858973
500,4,2.0,sharp,legacy_vector_sharp,19,654189173,654201518,1503879722,1577729107
500,4,2.0,sharp,legacy_vector_sharp,20,93233381,93245726,1570800448,1117058946
500,4,2.0,sharp,legacy_vector_sharp,21,6841303,6853648,581586296,828501217
500,4,2.0,sharp,legacy_vector_sharp,22,56945683,56958028,542967076,1712845948
500,4,2.0,sharp,legacy_vector_sharp,23,104142658,104155003,1111978470,1531508496
500,4,2.0,sharp,legacy_vector_sharp,24,867617943,867630288,22689670,1459094837
500,4,2.0,sharp,legacy_vector_sharp,25,700926713,700939058,1461579550,741295549
500,4,2.0,sharp,legacy_vector_sharp,26,661887779,661900124,1466970360,435853185
500,4,2.0,sharp,legacy_vector_sharp,27,872079498,872091843,977147687,83181791
500,4,2.0,sharp,legacy_vector_sharp,28,1549769566,1549781911,255115405,1173719827
500,4,2.0,sharp,legacy_vector_sharp,29,45625543,45637888,1438995827,934511254
500,4,2.0,sharp,legacy_vector_sharp,30,348863518,348875863,715253618,1149102108
500,4,2.0,sharp,legacy_vector_sharp,31,432966932,432979277,725191247,514710693
500,4,2.0,sharp,legacy_vector_sharp,32,1480927177,1480939522,101226118,922015163
500,4,2.0,sharp,legacy_vector_sharp,33,1647336717,1647349062,1159756219,1117634621
500,4,2.0,sharp,legacy_vector_sharp,34,671567764,671580109,1683099564,143093509
500,4,2.0,sharp,legacy_vector_sharp,35,787756531,787768876,1179479494,764074931
500,4,2.0,sharp,legacy_vector_sharp,36,460523771,460536116,1642616364,1689778487
500,4,2.0,sharp,legacy_vector_sharp,37,1075738063,1075750408,666596221,547673465
500,4,2.0,sharp,legacy_vector_sharp,38,278424242,278436587,1716174108,136558793
500,4,2.0,sharp,legacy_vector_sharp,39,287619529,287631874,1157842080,724875797
500,4,2.0,sharp,legacy_vector_sharp,40,1160809078,1160821423,78126131,353219729
500,4,2.0,sharp,legacy_vector_sharp,41,1208452540,1208464885,1008629211,1163375253
500,4,2.0,sharp,legacy_vector_sharp,42,477992238,478004583,663766855,1508312965
500,4,2.0,sharp,legacy_vector_sharp,43,671097376,671109721,683970385,409107014
500,4,2.0,sharp,legacy_vector_sharp,44,1440789839,1440802184,1601100833,622670371
500,4,2.0,sharp,legacy_vector_sharp,45,1223252243,1223264588,354636533,787358074
500,4,2.0,sharp,legacy_vector_sharp,46,712431508,712443853,1307354954,1111555032
500,4,2.0,sharp,legacy_vector_sharp,47,580093755,580106100,505102505,1249529959
500,4,2.0,sharp,legacy_vector_sharp,48,624053971,624066316,583649830,679455508
500,4,2.0,sharp,legacy_vector_sharp,49,510531492,510543837,1612351284,507958899
500,4,2.0,sharp,legacy_vector_sharp,50,1301052668,1301065013,20037159,1795844938
500,4,2.0,sharp,legacy_vector_sharp,51,1407454992,1407467337,353543666,627506983
500,4,2.0,sharp,legacy_vector_sharp,52,26426013,26438358,1480922982,769860907
500,4,2.0,sharp,legacy_vector_sharp,53,763361424,763373769,1196964120,377488596
500,4,2.0,sharp,legacy_vector_sharp,54,867236718,867249063,924993313,454686436
500,4,2.0,sharp,legacy_vector_sharp,55,517947078,517959423,899405409,455643328
500,4,2.0,sharp,legacy_vector_sharp,56,1336579656,1336592001,1164534705,461111424
500,4,2.0,sharp,legacy_vector_sharp,57,770143566,770155911,820929164,669335666
500,4,2.0,sharp,legacy_vector_sharp,58,858897686,858910031,820084414,316548298
500,4,2.0,sharp,legacy_vector_sharp,59,1609905994,1609918339,459339858,973237194
500,4,2.0,sharp,legacy_vector_sharp,60,1284264815,1284277160,397444921,579119606
500,4,2.0,sharp,legacy_vector_sharp,61,717932839,717945184,1723173441,1436708416
500,4,2.0,sharp,legacy_vector_sharp,62,1171654358,1171666703,135167081,1433363565
500,4,2.0,sharp,legacy_vector_sharp,63,1388328515,1388340860,1782853853,679451565
500,4,2.0,sharp,legacy_vector_sharp,64,486567887,486580232,988885059,1541366100
500,4,2.0,sharp,legacy_vector_sharp,65,1689782168,1689794513,845589178,592206610
500,4,2.0,sharp,legacy_vector_sharp,66,523692037,523704382,416243484,1290230882
500,4,2.0,sharp,legacy_vector_sharp,67,1252418682,1252431027,606792432,366393907
500,4,2.0,sharp,legacy_vector_sharp,68,1015537902,1015550247,145495325,1017458801
500,4,2.0,sharp,legacy_vector_sharp,69,887582953,887595298,1196980300,480332751
500,4,2.0,sharp,legacy_vector_sharp,70,1520150941,1520163286,185282426,270297977
500,4,2.0,sharp,legacy_vector_sharp,71,1292542366,1292554711,405174991,1744714723
500,4,2.0,sharp,legacy_vector_sharp,72,1285938128,1285950473,1267651084,1418340081
500,4,2.0,sharp,legacy_vector_sharp,73,925067366,925079711,504102803,63466597
500,4,2.0,sharp,legacy_vector_sharp,74,543831253,543843598,1078299449,813447326
500,4,2.0,sharp,legacy_vector_sharp,75,1176610331,1176622676,1766520712,1082705201
500,4,2.0,sharp,legacy_vector_sharp,76,238318016,238330361,1645908906,1652408577
500,4,2.0,sharp,legacy_vector_sharp,77,490317293,490329638,268737354,805550104
500,4,2.0,sharp,legacy_vector_sharp,78,1224002631,1224014976,993761575,1234205723
500,4,2.0,sharp,legacy_vector_sharp,79,378474582,378486927,136196044,1746328632
500,4,2.0,sharp,legacy_vector_sharp,80,372198360,372210705,535996749,1420143740
500,4,2.0,sharp,legacy_vector_sharp,81,547505814,547518159,214402767,1333721830
500,4,2.0,sharp,legacy_vector_sharp,82,1158716893,1158729238,887818730,289601590
500,4,2.0,sharp,legacy_vector_sharp,83,1187564650,1187576995,1482725050,272491689
500,4,2.0,sharp,legacy_vector_sharp,84,1051583861,1051596206,1692932687,1411651841
500,4,2.0,sharp,legacy_vector_sharp,85,426292729,426305074,1787875011,1280230101
500,4,2.0,sharp,legacy_vector_sharp,86,1782412708,1782425053,1748379019,1492103838
500,4,2.0,sharp,legacy_vector_sharp,87,586586821,586599166,699731071,119394680
500,4,2.0,sharp,legacy_vector_sharp,88,64624176,64636521,515154119,1321982257
500,4,2.0,sharp,legacy_vector_sharp,89,9111001,9123346,1309623207,409965507
500,4,2.0,sharp,legacy_vector_sharp,90,134061035,134073380,1717673636,1707032094
500,4,2.0,sharp,legacy_vector_sharp,91,1651932374,1651944719,4854048,1395400806
500,4,2.0,sharp,legacy_vector_sharp,92,759158674,759171019,169356186,1094802634
500,4,2.0,sharp,legacy_vector_sharp,93,981642767,981655112,830994595,922105521
500,4,2.0,sharp,legacy_vector_sharp,94,729870828,729883173,1253650439,16883430
500,4,2.0,sharp,legacy_vector_sharp,95,718289919,718302264,1370434798,1239542591
500,4,2.0,sharp,legacy_vector_sharp,96,78520942,78533287,1196747480,740153082
500,4,2.0,sharp,legacy_vector_sharp,97,248400030,248412375,524392303,1734741864
500,4,2.0,sharp,legacy_vector_sharp,98,1271491972,1271504317,1685318970,263159948
500,4,2.0,sharp,legacy_vector_sharp,99,1087205414,1087217759,701660909,653038630
500,4,2.0,zigzag,legacy_vector_zigzag,0,621795339,621807684,374575337,1422222025
500,4,2.0,zigzag,legacy_vector_zigzag,1,478452941,478465286,99069585,847888243
500,4,2.0,zigzag,legacy_vector_zigzag,2,1429313361,1429325706,956179212,1537492053
500,4,2.0,zigzag,legacy_vector_zigzag,3,114838754,114851099,1338380769,104646890
500,4,2.0,zigzag,legacy_vector_zigzag,4,1523410102,1523422447,905752973,624251924
500,4,2.0,zigzag,legacy_vector_zigzag,5,1766020512,1766032857,1685584316,966990485
500,4,2.0,zigzag,legacy_vector_zigzag,6,836985590,836997935,1326711383,139705277
500,4,2.0,zigzag,legacy_vector_zigzag,7,806740096,806752441,1213396843,689665129
500,4,2.0,zigzag,legacy_vector_zigzag,8,1025697363,1025709708,571228149,1631294024
500,4,2.0,zigzag,legacy_vector_zigzag,9,1465912274,1465924619,1017686502,1537633243
500,4,2.0,zigzag,legacy_vector_zigzag,10,192641302,192653647,1495401716,1447962659
500,4,2.0,zigzag,legacy_vector_zigzag,11,1614726575,1614738920,243303502,1260340291
500,4,2.0,zigzag,legacy_vector_zigzag,12,810625038,810637383,304785208,1417842640
500,4,2.0,zigzag,legacy_vector_zigzag,13,1287653893,1287666238,1712840376,763102367
500,4,2.0,zigzag,legacy_vector_zigzag,14,1797068471,1797080816,975513422,1015828473
500,4,2.0,zigzag,legacy_vector_zigzag,15,750412038,750424383,368983777,155234008
500,4,2.0,zigzag,legacy_vector_zigzag,16,189200066,189212411,520058857,479327693
500,4,2.0,zigzag,legacy_vector_zigzag,17,513247632,513259977,1239597458,917523744
500,4,2.0,zigzag,legacy_vector_zigzag,18,587055920,587068265,911286470,728865814
500,4,2.0,zigzag,legacy_vector_zigzag,19,770404140,770416485,670024763,855545480
500,4,2.0,zigzag,legacy_vector_zigzag,20,2751052,2763397,477163306,572752844
500,4,2.0,zigzag,legacy_vector_zigzag,21,1093702428,1093714773,1350817464,253218529
500,4,2.0,zigzag,legacy_vector_zigzag,22,1110297942,1110310287,1033308710,901199332
500,4,2.0,zigzag,legacy_vector_zigzag,23,1122774569,1122786914,229898560,745576086
500,4,2.0,zigzag,legacy_vector_zigzag,24,217927121,217939466,651085116,588822364
500,4,2.0,zigzag,legacy_vector_zigzag,25,1266371282,1266383627,1703914233,985038740
500,4,2.0,zigzag,legacy_vector_zigzag,26,425013730,425026075,990825770,1624844008
500,4,2.0,zigzag,legacy_vector_zigzag,27,636887022,636899367,1086013968,1432015403
500,4,2.0,zigzag,legacy_vector_zigzag,28,1565478283,1565490628,74824370,1372397439
500,4,2.0,zigzag,legacy_vector_zigzag,29,696259589,696271934,694896264,1650535549
500,4,2.0,zigzag,legacy_vector_zigzag,30,102454610,102466955,910996783,1784522002
500,4,2.0,zigzag,legacy_vector_zigzag,31,297802095,297814440,1618715900,409749827
500,4,2.0,zigzag,legacy_vector_zigzag,32,296134720,296147065,890590847,1291385497
500,4,2.0,zigzag,legacy_vector_zigzag,33,287603762,287616107,3681292,852691749
500,4,2.0,zigzag,legacy_vector_zigzag,34,1668501806,1668514151,913553367,930026895
500,4,2.0,zigzag,legacy_vector_zigzag,35,451637812,451650157,1031016335,1026103326
500,4,2.0,zigzag,legacy_vector_zigzag,36,522682701,522695046,1734568761,254749367
500,4,2.0,zigzag,legacy_vector_zigzag,37,1051185571,1051197916,1564217318,1578111593
500,4,2.0,zigzag,legacy_vector_zigzag,38,1355566990,1355579335,182942671,485344163
500,4,2.0,zigzag,legacy_vector_zigzag,39,1253872568,1253884913,1628563350,862296439
500,4,2.0,zigzag,legacy_vector_zigzag,40,953431802,953444147,1077048678,960322957
500,4,2.0,zigzag,legacy_vector_zigzag,41,335149357,335161702,405432926,802741957
500,4,2.0,zigzag,legacy_vector_zigzag,42,88996676,89009021,1702642366,863317532
500,4,2.0,zigzag,legacy_vector_zigzag,43,554349771,554362116,90880329,308823244
500,4,2.0,zigzag,legacy_vector_zigzag,44,772277783,772290128,248432744,702251029
500,4,2.0,zigzag,legacy_vector_zigzag,45,102940219,102952564,1608669074,1452392072
500,4,2.0,zigzag,legacy_vector_zigzag,46,1201956738,1201969083,120980819,171506769
500,4,2.0,zigzag,legacy_vector_zigzag,47,1739559940,1739572285,1074621307,1155869748
500,4,2.0,zigzag,legacy_vector_zigzag,48,1712369909,1712382254,1205687225,1390799729
500,4,2.0,zigzag,legacy_vector_zigzag,49,882818419,882830764,1422884543,1770304532
500,4,2.0,zigzag,legacy_vector_zigzag,50,288219510,288231855,927071905,23411769
500,4,2.0,zigzag,legacy_vector_zigzag,51,968309295,968321640,63496356,1465004841
500,4,2.0,zigzag,legacy_vector_zigzag,52,381494816,381507161,1528041073,909165361
500,4,2.0,zigzag,legacy_vector_zigzag,53,1312120770,1312133115,45187306,1484636583
500,4,2.0,zigzag,legacy_vector_zigzag,54,183671908,183684253,1409739401,521379077
500,4,2.0,zigzag,legacy_vector_zigzag,55,1297439622,1297451967,1665723320,152100142
500,4,2.0,zigzag,legacy_vector_zigzag,56,489040598,489052943,116793198,581614773
500,4,2.0,zigzag,legacy_vector_zigzag,57,171948984,171961329,584178186,158103492
500,4,2.0,zigzag,legacy_vector_zigzag,58,563074074,563086419,1446081766,1126583017
500,4,2.0,zigzag,legacy_vector_zigzag,59,918627115,918639460,854272442,333274298
500,4,2.0,zigzag,legacy_vector_zigzag,60,1146983720,1146996065,323264141,1416049926
500,4,2.0,zigzag,legacy_vector_zigzag,61,1586898116,1586910461,978955105,176366001
500,4,2.0,zigzag,legacy_vector_zigzag,62,1263712942,1263725287,123526388,421403195
500,4,2.0,zigzag,legacy_vector_zigzag,63,1682241594,1682253939,27317153,712687860
500,4,2.0,zigzag,legacy_vector_zigzag,64,117442523,117454868,1362766852,728474816
